companyName,industryField,positionName,jobNature,createTime,financeStage,companyLabelList,companySize,city,district,positionType,education,positionAdvantage,Salary,salaryMax,salaryMin,salaryAvg,workYear 
众托帮,移动互联网,产品经理,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,产品,本科,舒适的办公环境，完善的福利体系,15k-30k,30,15,22.5,1-3年
众托帮,移动互联网,网编,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,运营/编辑/客服,大专,领导好，14薪，临江办公,6k-12k,12,6,9.0,1年以下
众托帮,移动互联网,会员服务主管,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,市场/商务/销售类,本科,"临江办公,老板nic,补充公积金",6k-12k,12,6,9.0,1-3年
众托帮,移动互联网,商务总监,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,市场与销售,本科,完善的福利体系，舒适的办公环境,20k-30k,30,20,25.0,3-5年
众托帮,移动互联网,品牌主管,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,None,市场与销售,本科,超级舒适办公环境，完善的福利待遇,9k-15k,15,9,12.0,3-5年
众托帮,移动互联网,新媒体运营,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,运营,本科,超级舒适办公环境，完善的福利待遇,9k-18k,18,9,13.5,1年以下
众托帮,移动互联网,UI设计师,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,设计,本科,超级舒适办公环境，完善的福利待遇,15k-25k,25,15,20.0,3-5年
众托帮,移动互联网,资深设计师,全职,2017-05-10 09:11:38,成长型(不需要融资),"['绩效奖金', '带薪年假', '交通补助', '午餐补助']",50-150人,上海,虹口区,设计类,本科,"老板好,团队融洽,成长机会",15k-25k,25,15,20.0,3-5年
网宿科技,移动互联网,UI助理设计师（实习生）,实习,2017-05-10 09:11:36,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,深圳,南山区,设计类,本科,"福利待遇好,氛围活跃,团队水准高,发挥空间大",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,网络助理工程师（实习生）,实习,2017-05-10 09:11:35,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,深圳,南山区,开发/测试/运维类,本科,"福利待遇好,氛围活跃,上市公司,团队水准高",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,人力资源部实习生,实习,2017-05-10 09:11:34,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,北京,海淀区,综合职能类,本科,"节日福利,餐补",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,C/C++开发实习生,实习,2017-05-10 09:11:33,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"发展空间大,团队实力强,福利待遇好,氛围活跃",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,市场(产品)实习生,实习,2017-05-10 09:11:31,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,市场/商务/销售类,本科,"氛围活跃,领导和蔼,发挥空间大,平台高度高",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,JAVA开发实习生,实习,2017-05-10 09:11:30,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"发展空间大,公司大牛多,领导和蔼,团队水准高",1k-2k,2,1,1.5,不限
深圳市云印电子商务有限公司,"企业服务,O2O",销售BD（上班地址：国贸）,全职,2017-05-10 09:11:29,成长型(A轮),"['年底双薪', '股票期权', '带薪年假', '节日礼物']",150-500人,北京,朝阳区,市场与销售,大专,工作氛围愉悦，五天工作制，五险一金，期权,5k-10k,10,5,7.5,1-3年
网宿科技,移动互联网,CDN产品运营实习生,实习,2017-05-10 09:11:29,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,产品/需求/项目类,本科,"发挥空间大,团队水准高,福利待遇好,氛围活跃",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,CDN网络实习生,实习,2017-05-10 09:11:28,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"发挥空间大,团队水准高,福利待遇好",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,PHP开发实习生,实习,2017-05-10 09:11:27,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"公司大牛多,团队水准高,发挥空间大,福利待遇好",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,客户技术支持实习生,实习,2017-05-10 09:11:26,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,运营/编辑/客服,本科,"福利待遇好,团队水准高,公司大牛多,氛围活跃",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,产品(研发)实习生,实习,2017-05-10 09:11:25,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,产品/需求/项目类,本科,"福利待遇好,氛围活跃,公司大牛多,发挥空间大",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,项目助理（实习生）,实习,2017-05-10 09:11:24,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,深圳,南山区,产品/需求/项目类,本科,"福利待遇好,氛围活跃,上市公司",1k-2k,2,1,1.5,不限
瀚德金控,金融,区块链开发工程师-QKLJF,全职,2017-05-10 09:11:23,成长型(不需要融资),"['绩效奖金', '午餐补助', '定期体检', '带薪年假']",150-500人,深圳,南山区,开发/测试/运维类,本科,绩效奖金、带薪年假、五险一金、发展空间大,10k-20k,20,10,15.0,3-5年
瀚德金控,金融,运营支持岗-QKLJF,全职,2017-05-10 09:11:22,成长型(不需要融资),"['绩效奖金', '午餐补助', '定期体检', '带薪年假']",150-500人,深圳,南山区,运营/编辑/客服,本科,绩效奖金、带薪年假、发展空间大,10k-15k,15,10,12.5,3-5年
网宿科技,移动互联网,运维工程师（实习生）,实习,2017-05-10 09:11:22,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,广州,越秀区,开发/测试/运维类,大专,"福利待遇好,氛围活跃,领导脾气好",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,质量优化实习生,实习,2017-05-10 09:11:21,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"氛围活跃,福利待遇好,上市公司,领导和蔼",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,软件测试实习生,实习,2017-05-10 09:11:21,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"领导和蔼,待遇福利好,气氛活跃,上市公司",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,产品规划实习生,实习,2017-05-10 09:11:20,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,产品/需求/项目类,本科,"团队水准高,发展空间大,福利待遇好,领导和蔼",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,数据分析实习生,实习,2017-05-10 09:11:18,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"发展空间大,公司大牛多,氛围活跃,福利待遇好",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,前端开发实习生,实习,2017-05-10 09:11:18,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,开发/测试/运维类,本科,"发挥空间大,公司大牛多,福利待遇好,氛围活跃",1k-2k,2,1,1.5,不限
网宿科技,移动互联网,产品运营实习生,实习,2017-05-10 09:11:17,上市公司,"['年底双薪', '五险一金', '交通补助', '带薪年假']",2000人以上,厦门,思明区,产品/需求/项目类,本科,"团队水准高,领导脾气好,发挥空间大,福利待遇好",1k-2k,2,1,1.5,不限
美云智数,"企业服务,数据服务",业务顾问,全职,2017-05-10 09:13:59,成长型(不需要融资),"['大平台新机遇', '资本热捧', '薪资奖金优厚', '股权机会']",150-500人,佛山,顺德区,产品/需求/项目类,本科,"500强,带薪大假,旅游补贴,项目奖金",15k-25k,25,15,20.0,1-3年
美云智数,"企业服务,数据服务",ETL开发工程师,全职,2017-05-10 09:13:59,成长型(不需要融资),"['大平台新机遇', '资本热捧', '薪资奖金优厚', '股权机会']",150-500人,佛山,顺德区,开发/测试/运维类,本科,"500强,带薪大假,旅游补贴,项目奖金",15k-25k,25,15,20.0,1-3年
美云智数,"企业服务,数据服务",iOS开发工程师,全职,2017-05-10 09:13:59,成长型(不需要融资),"['大平台新机遇', '资本热捧', '薪资奖金优厚', '股权机会']",150-500人,佛山,顺德区,开发/测试/运维类,本科,发展前景好,10k-20k,20,10,15.0,3-5年
思特奇Si-tech,数据服务,Java高级工程师（gis方向）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,福州,鼓楼区,开发/测试/运维类,大专,核心岗位、七险一金、培训多样化,8k-13k,13,8,10.5,3-5年
思特奇Si-tech,数据服务,数据库工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,南山区,开发/测试/运维类,本科,上市公司 五险一金 双休 福利完善,8k-16k,16,8,12.0,3-5年
思特奇Si-tech,数据服务,项目经理,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,产品/需求/项目类,本科,上市公司、完整团队、七险一金、双休,13k-20k,20,13,16.5,5-10年
思特奇Si-tech,数据服务,Java工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,南山区,开发/测试/运维类,本科,上市公司、一对一导师、双休、七险一金,7k-14k,14,7,10.5,1-3年
思特奇Si-tech,数据服务,Java工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,开发/测试/运维类,本科,七险一金、双休、福利完善、核心业务,7k-10k,10,7,8.5,1-3年
思特奇Si-tech,数据服务,Java工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,开发/测试/运维类,本科,一对一导师、双休、绩效奖金、多渠道晋升,6k-10k,10,6,8.0,1-3年
思特奇Si-tech,数据服务,Java高级工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,开发/测试/运维类,本科,七险一金、薪酬完善、绩效奖金、体系培训,12k-16k,16,12,14.0,3-5年
思特奇Si-tech,数据服务,测试工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,福州,鼓楼区,技术,本科,上市企业、双休/七险一金、一对一导师,4k-7k,7,4,5.5,1-3年
思特奇Si-tech,数据服务,产品经理（大数据）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,产品/需求/项目类,本科,大数据平台、完整团队、薪酬福利完善,15k-20k,20,15,17.5,5-10年
思特奇Si-tech,数据服务,Java工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,开发/测试/运维类,本科,双休、七险一金、薪酬完善、体系培训,6k-10k,10,6,8.0,1-3年
思特奇Si-tech,数据服务,产品经理/解决方案经理,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,产品/需求/项目类,本科,平台优势、完整团队、七险一金、绩效奖金,15k-20k,20,15,17.5,5-10年
思特奇Si-tech,数据服务,技术主管（hadoop）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,南山区,开发/测试/运维类,本科,七险一金、双休、绩效奖金、多渠道晋升,15k-20k,20,15,17.5,5-10年
思特奇Si-tech,数据服务,客户经理（大数据）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,市场与销售,本科,双休、七险一金、奖金无封顶、系统培训,6k-12k,12,6,9.0,1-3年
思特奇Si-tech,数据服务,技术经理（CRM）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,南山区,技术,本科,云平台、平台优势、完整团队、国际化,20k-30k,30,20,25.0,5-10年
思特奇Si-tech,数据服务,Hadoop高级,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,技术,大专,七险一金、双休、绩效奖金、多渠道晋升,14k-20k,20,14,17.0,3-5年
思特奇Si-tech,数据服务,销售经理,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,市场与销售,本科,七险一金、奖金无封顶、系统培训,8k-12k,12,8,10.0,1-3年
思特奇Si-tech,数据服务,高级销售经理,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,市场与销售,本科,提成不封顶、上市公司、双休、七险一金,10k-15k,15,10,12.5,5-10年
思特奇Si-tech,数据服务,Hadoop工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,技术,大专,七险一金、双休、绩效奖金、系统培训,8k-15k,15,8,11.5,1-3年
思特奇Si-tech,数据服务,Java工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,None,技术,本科,七险一金、一对一导师、福利完善、核心部门,7k-14k,14,7,10.5,1-3年
思特奇Si-tech,数据服务,Java高级工程师,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,深圳,None,技术,大专,交通/通讯/餐补 五险一金 双休 节日福利,13k-18k,18,13,15.5,不限
思特奇Si-tech,数据服务,Java高级工程师（大数据）,全职,2017-05-10 09:11:30,上市公司,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",2000人以上,广州,天河区,技术,本科,双休、七险一金、薪酬完善、体系培训,14k-18k,18,14,16.0,3-5年
